crop,region,N,P,K,ph,rainfall,temperature,humidity,fertilizer_amount,yield
Soybean,Maharashtra,131,105,27,6.854745600965709,260.6339631441987,28.748972413926516,43.19659093616728,165.83399242447769,9.680040550860788
Cotton,Haryana,0,100,56,7.134380090393088,85.12678630897634,31.76524098955651,48.0773013739925,56.46134141481749,4.349126627363932
Groundnut,Bihar,98,105,7,8.006093304140432,87.80128325892254,18.558582278906492,35.98279037017493,81.84858243507696,6.469530927428154
Jowar,UP,91,40,181,8.214072011108154,83.28889810130144,29.734355162875943,45.898803910734564,193.6943844988682,7.65383338538141
Sugarcane,WB,81,40,74,5.6950935288131515,58.50706207154675,11.576806660325266,55.13318341592737,65.00041885897426,4.693849797848787
Cotton,TN,115,24,152,6.081988302986278,74.91272883834091,20.46817100946287,78.6429891437182,152.5635954390307,6.991291777445518
Barley,Haryana,124,55,114,8.043534102308303,227.87131074302877,30.45839522112135,42.71929971851469,42.63951317363879,5.921625573134729
Soybean,WB,51,20,34,5.053416559193705,235.1672392563221,23.6360865356216,47.382774455044085,192.85423359670892,8.005368457666432
Barley,AP,98,10,164,8.71351141820843,289.15058564562287,39.9032698687554,29.817666381569303,70.46791330484776,7.501609220736378
Cotton,Gujarat,52,142,74,8.191201539757568,49.05595092500923,24.547358579775413,27.01350112456595,146.00119274640775,6.320686485206498
Cotton,AP,84,100,163,6.204363264512275,62.16128879842791,30.203216716105086,20.720392653241287,55.730813976509836,5.355872627831565
Wheat,WB,79,110,148,6.568583424002153,267.83918223070185,33.91498822508751,73.82948024858018,153.52281654567997,8.56546668428712
Wheat,MP,55,51,33,6.187289082778737,178.08287399057562,36.293762413414996,59.11549571426544,126.29336362648652,6.098588785092457
Maize,MP,102,28,26,5.145231456586886,172.6487187158889,27.264540132676814,58.55145268284487,36.26198968923666,4.687414412104704
Maize,Gujarat,86,114,172,5.199895993832996,236.14034627913236,32.66256930948792,30.550981445739104,66.42522804933108,7.839871168775432
Rice,TN,32,97,160,5.513824099631158,174.8318679860067,35.480197725133976,71.79536299784029,58.966034816634874,6.0813602768874055
Rice,Gujarat,22,108,89,6.041345292339859,37.40764391469974,14.536685600781926,54.406511115810105,33.50436498603283,3.432343992355803
Sugarcane,TN,5,49,140,8.468875432449321,271.7681849292659,17.57109266330314,57.16032949854569,57.91993523384188,6.110152590101886
Wheat,Bihar,84,87,69,5.792789344238872,57.496521517158506,10.68668424470121,87.48758851040058,32.612164384914166,3.972563106300746
Sugarcane,WB,4,5,162,6.812448100612281,154.44018831737768,29.08755336930609,67.15384481949607,108.32721892609896,5.294226976102951
Cotton,WB,76,31,190,4.442508518821999,122.06900192084173,27.360732905162827,76.81384073945173,71.65165258076881,4.760008635642675
Sugarcane,TN,82,26,6,5.921641100876454,123.56483481934724,34.981278884575325,61.58333468403154,84.47660453890411,4.893692695721226
Cotton,WB,8,32,28,6.1386125791626025,99.58249956737258,23.953322260791026,64.65427011390948,165.25277779985197,5.697032770157833
Soybean,AP,2,39,181,6.514169143155453,288.01281643836063,27.747415856131532,86.1414782485658,78.73774016435001,6.30411671706529
Wheat,WB,45,7,201,6.309193570841543,43.551293225793046,34.85499663545585,88.9906405193095,50.08815116181573,3.9906771930714746
Maize,MP,38,48,16,7.304303948439927,244.69583073019115,11.181097540842297,46.627103770925885,184.09151154415548,7.9125104847292
Sugarcane,Haryana,12,137,9,8.250260333508411,129.90626549317182,13.224012028939018,61.44283416714858,152.76140864294803,7.194401340634069
Wheat,UP,40,139,18,7.15948994076049,34.739154182066954,19.11499352113676,81.02654347482664,187.15711020521513,6.739451640604524
Soybean,WB,138,102,31,5.936801286304001,180.4490751954074,16.98047076425194,67.1162491610722,157.12503063124876,9.096444170203814
Barley,TN,40,115,70,7.863821447235366,124.2161860662962,15.214483299164653,54.62710041073422,42.227361131551135,5.129461469394435
Maize,Haryana,74,61,181,7.422283794920388,81.76750834440375,10.852632527063452,68.81905068586595,133.3702180456148,7.212972487271762
Jowar,WB,34,89,49,7.452357707557099,123.71571733970609,39.51610059366061,54.68231588794886,121.18997845054999,5.976597792900186
Bajra,MP,66,85,42,7.9341517660410155,293.59281134013816,30.149779253283636,78.13426141046807,158.2158747211451,9.860984658705405
Wheat,WB,131,25,199,4.554420755346862,234.4580763869246,30.1568239190784,57.06123213702024,108.65940347063291,8.335908933626763
Groundnut,Bihar,23,102,62,5.808787843239102,249.58763867812718,31.811257797531947,58.44412025021669,111.23586630987774,6.095927404901802
Wheat,WB,93,141,104,4.841032400267638,167.1431737333564,38.51424408450549,67.12548089064134,123.85631972540658,6.721617038156702
Cotton,Maharashtra,95,7,76,7.862626988921159,102.73241730302092,24.21998642216631,58.2892131633845,126.2456743555043,5.568296307724459
Jowar,Haryana,112,27,70,6.833418249466597,173.4955058992384,29.972816452425935,71.38801342605947,45.857508274171224,5.6038184699698235
Groundnut,WB,83,42,109,8.947539762629308,172.75871325486006,36.51928194609876,42.37186917292506,111.92146133505231,6.823719292098259
Sugarcane,Bihar,55,24,110,7.393186439009854,61.53127342316206,23.764014899606725,36.23663842948559,81.98492554750712,4.46837803706855
Soybean,TN,3,50,58,4.382105728959335,205.35475214374594,27.0813337489162,73.04485880400875,147.6724043055117,6.301007446637473
Groundnut,Punjab,57,106,161,5.440524242357914,238.7564971028494,16.352415270487732,74.44969355935629,56.64645434423574,6.701670290107017
Sugarcane,Punjab,61,59,93,8.627081278308058,173.69792325802882,26.659452945329594,62.03889649685631,167.34470416286615,7.531965938702813
Sugarcane,Haryana,134,141,8,8.90678666860169,131.11845786390697,29.42317830752376,60.39217882898342,47.55378429611398,6.352423189409767
Sugarcane,AP,136,55,187,5.117045503928292,198.87743321054114,13.513991797193196,35.695809472861754,29.665161258623602,6.380148251719162
Cotton,TN,21,61,142,6.470194478294653,170.44091009019704,26.128067526495975,26.39243740844297,108.93769864732874,6.276824193562721
Groundnut,WB,3,84,125,5.850062967809096,43.26457584475068,15.82328883495835,21.160656525403088,72.62508014996708,4.923486727863036
Rice,Punjab,127,72,48,5.048318385216884,124.84946422141333,32.53140181231921,69.15382783166773,192.16744539656352,8.697699130829804
Soybean,WB,34,144,197,5.840620723429929,279.372764295014,36.78094254611708,79.96190464470493,32.5834355586586,7.352333527210319
Barley,AP,32,121,135,6.140986888857293,37.22287989387834,39.83276835829996,88.75654128595181,199.97866129281104,7.368727255241479
Wheat,WB,134,142,66,7.334015864437797,99.46976764435921,11.02657004300453,87.68734623418351,90.21903007471109,6.163980576737979
Cotton,Bihar,104,69,98,6.51306140289662,259.8389537332845,26.53208218732255,84.59419574564077,161.62167096199576,9.416526977216412
Maize,WB,120,16,9,8.150187203410512,20.373894106915657,27.26082570084598,37.485995617371636,185.2194806286467,6.155525435027029
Barley,Gujarat,63,55,48,8.71148689118694,283.52597257868734,36.371042093646494,27.360944103276733,79.839739505112,6.5940925446271565
Soybean,Haryana,120,68,143,5.9133633974136215,212.68901964192065,27.07815435053016,28.25202026495186,67.88243872807692,6.648925577506684
Cotton,TN,17,97,77,6.505651579804673,126.15158353091306,13.379978416717346,38.109471660111616,152.74003106328357,6.750733046772338
Barley,Haryana,2,23,179,7.636228225864547,27.979746336108132,30.39408002628759,24.200702825870245,164.15230391148515,5.322091948198985
Wheat,Haryana,58,86,18,8.131068114581772,32.77930929961167,21.334100749776987,70.3519929983116,122.60774343774149,5.106627275165614
Sugarcane,Bihar,115,28,23,5.1026185524153345,102.7602475357201,10.227118872821444,79.1967799470516,60.121190571042135,4.861287509632486
Jowar,AP,38,30,17,7.289910445994867,204.55787189651144,37.29564635348617,35.26188151095245,85.02195029258473,5.604213869801857
Sugarcane,Maharashtra,63,40,132,8.09569155618031,38.83293220986397,24.611904843326528,31.297477353638847,187.89699442935517,6.883784759968225
Soybean,TN,80,111,25,7.700827061850065,266.86209203007536,33.03438832660482,28.10270701819683,67.92533172589154,6.864517187980891
Wheat,Maharashtra,59,60,195,7.489486162651813,260.14034104491225,33.95528126073884,44.2843189687824,87.28062651168385,7.538464236188253
Barley,Bihar,104,62,43,8.720906339330812,99.84526871372351,26.273616734664273,78.83727055316574,186.82186412187505,6.724969002663253
Bajra,Punjab,108,36,70,7.728236527918796,74.45043862278604,26.859911591562494,62.62735567263559,153.3516201672574,6.259317897382067
Jowar,AP,4,6,34,6.445749611869931,140.23780076716253,16.010458890153927,60.3656893320787,158.94269798107197,5.057365516223054
Sugarcane,UP,45,86,155,8.346873627622603,99.05379250005576,28.663468588052172,79.62698265060266,31.677669919870517,4.105682450503045
Rice,Haryana,131,87,196,6.184882886192039,286.1144800610611,10.310995391884356,47.12583908202548,125.02985349448684,8.940424922885809
Barley,WB,13,126,159,7.98534706730506,183.1571764423667,11.57196139060308,30.407209160724648,95.4008662637529,6.928340205588938
Sugarcane,Haryana,10,59,133,7.12367854293843,226.1039961613293,33.51191318411065,25.643600371863837,105.92145905149064,6.24312532142623
Barley,Punjab,21,16,75,7.0278976244991265,168.5720637143135,18.27144205249869,61.48320370933237,135.01868503138755,4.91748267404045
Jowar,Haryana,105,121,198,7.6937193666737524,254.25310043268604,21.4906117435552,26.378876287030245,28.587186525336318,6.291177649524478
Soybean,Maharashtra,4,78,155,7.497247659662521,47.375616957189614,34.81720391163635,87.52983843085981,177.94190666279854,6.811627039169857
Maize,Haryana,139,14,99,6.6687285156289375,222.3558126623096,27.20594277779416,62.43574645692064,67.58793566396389,6.041939784420685
Sugarcane,Punjab,78,54,119,8.427298604992536,234.91990867129348,30.9338454606633,29.29371187404322,164.9911066683133,8.56730892663576
Barley,Punjab,23,40,161,7.608580933936481,120.87972585632377,21.34072138823234,68.31474968838731,156.03298626740795,6.199939640492944
Maize,MP,12,65,146,6.90307749082198,43.91441305482913,39.67943311521998,26.938057074336047,149.0949129139789,5.754280217313837
Maize,AP,95,79,64,7.519415057271907,202.92384319948425,22.87091055342574,77.97974191809652,171.20006356166326,8.279555447345752
Rice,Maharashtra,25,21,175,5.71926127574564,105.14735527445768,35.09555878071645,61.78781926287388,197.9599200392395,6.700414146416841
Maize,MP,39,93,9,8.997523790909574,183.42130315968654,19.568573168021498,49.021331746214976,40.14203203620211,5.40860652678302
Jowar,Maharashtra,25,133,114,6.346529001471431,266.68566280062174,33.14741767668065,53.67216296761667,32.03328742533756,5.744807510868153
Wheat,Maharashtra,29,16,37,6.374612064799066,252.95209533505223,12.884112850197083,25.17783676123107,146.59513086466467,7.9401620340506
Maize,TN,63,7,97,5.95435443210258,181.24902575512988,39.878608048701594,72.59985213118891,196.2221400443142,7.575722431534815
Bajra,MP,110,119,74,5.6075284498245495,50.403653707030216,34.642811109063615,43.632662459940825,61.690014385965675,5.484762580911866
Barley,Maharashtra,72,77,11,8.81670875184006,145.3009908182601,17.36171689016563,35.32814606663481,94.89333220096184,4.647075575056367
Maize,Gujarat,87,87,177,8.84914863959666,223.23124374863548,18.705035571953168,60.25331868970755,85.29002551837111,5.806407514750164
Groundnut,Punjab,123,131,14,8.739665933428435,178.7600506825135,19.98947539522023,73.4259495496575,197.50269091917437,9.248282734136488
Wheat,WB,136,118,77,5.61388616456777,112.20194246475486,21.86041893038795,30.140461397924327,76.65750500815116,6.584701990967595
Cotton,WB,127,88,149,7.095888372426736,106.35288954193683,20.218844020430794,26.114238372053528,142.0496549304168,8.130349486678917
Wheat,Punjab,37,79,138,4.922268466683787,209.966278606878,14.970149642819724,70.2846020848651,159.56369864800266,8.168133054758236
Soybean,AP,70,26,59,7.607835629287866,196.87274911559138,36.87457333330333,30.578576951471995,94.6875550059526,5.306085334897391
Cotton,Bihar,139,5,133,5.361778294299937,185.83020112059472,19.630827768070702,30.44523636365464,44.48294292304464,6.2430397358716
Rice,TN,35,57,15,7.431049281931606,286.56231482372647,20.974020689910965,75.55759372589448,145.55147945553136,7.6565456415552315
Wheat,AP,121,14,111,7.582793080952288,270.5555251066635,20.53485726007167,88.94091845238815,67.68671222490089,5.590188845826793
Soybean,UP,10,12,149,8.983143342305164,107.92443504890383,31.12230967646655,68.4231741729345,39.175511208990216,2.875890149452851
Wheat,Punjab,127,139,61,7.9301441156989565,89.71331822656254,13.920039467761864,33.926020580261046,80.98877142819276,4.998386600126748
Maize,UP,26,129,171,6.886963653028802,278.3659172224735,17.12428992956408,39.49373537050154,62.23345541934034,7.852952287316254
Sugarcane,Haryana,73,67,148,6.453171486650186,78.32576812420619,18.530025388443434,70.33451310679575,89.86965191457192,5.6872924738641
Sugarcane,Haryana,80,99,57,4.282202482775762,293.60413364111014,29.798802615227657,50.601011114388655,58.71293039716239,7.1792720202819025
Soybean,MP,106,72,95,8.725678398618578,80.32499894648856,24.755622349445066,72.32010291911051,97.5293807170282,5.49605544973575
Wheat,Haryana,64,68,9,4.91552436490274,50.31851393346667,11.883629376651099,80.9395938865047,57.26116933616025,4.302924033610985
Soybean,AP,126,11,106,4.205454498863658,129.3877011167385,39.046194396214986,27.578098876884933,162.18270988357136,6.996918403363063
Rice,Bihar,33,104,12,5.7482119396654126,272.27686879170807,13.194645182092296,56.60779031856482,195.48461903256072,8.756963284291755
Sugarcane,Punjab,63,18,190,5.148671380997363,224.7792135868829,25.445075311744844,63.60704778451,69.3353037242721,5.484930798901797
Groundnut,Maharashtra,16,121,145,6.42453625259952,187.60551060870696,15.741328686125112,71.21885066439897,109.88122831819203,7.165773010708538
Cotton,WB,104,77,7,8.621076193525358,216.43821078984195,27.25323849329479,54.85638659162852,39.786335077272156,6.021014309267752
Jowar,Punjab,88,15,31,8.781228341163299,165.64431951851554,26.915335752242605,63.945063056925456,54.964246429841495,5.221570237859427
Maize,UP,107,132,54,5.430057229831793,108.99149787903988,27.99396911596818,43.89358232176258,33.795963323095,5.658910655577495
Groundnut,TN,138,133,105,8.547478897272887,159.1601188813196,38.989594779395595,39.81829897499736,153.94684464126055,8.943677070495323
Groundnut,WB,67,13,58,8.505314151128122,126.34181062046851,27.084505478271698,36.515941066853244,124.03053271927467,5.6205158720064174
Barley,MP,41,29,129,6.193301000204839,235.04632094880054,19.168599619536415,40.78570776730771,75.37766155267462,6.1106588406902125
Groundnut,Maharashtra,11,108,60,6.7110921305421325,66.68558180810132,11.095850399033381,46.054593535845584,189.67531401364474,6.762683059448984
Cotton,Maharashtra,67,19,152,4.245449599320043,145.95927530860197,22.947732642881988,54.28158662201013,46.91879617168904,4.772862991746527
Cotton,UP,40,62,101,4.10395043960653,49.86585287114289,34.86690178776523,88.25439298659805,47.954633840073825,4.855347379479162
Maize,Haryana,3,28,145,4.770564170928462,32.1213581232049,16.626625186603547,68.9454170651477,23.270364160939923,2.2923654741234634
Soybean,Bihar,125,76,120,6.616026763832234,85.09014086807717,36.53383149971249,43.91804986120199,54.04721886025425,4.950121463781441
Bajra,AP,76,120,126,6.357816491619832,65.09188701709864,22.06690955675713,25.64784561652334,76.01299738566482,5.710459752813817
Bajra,UP,73,97,54,4.063162293842209,238.9201942552431,24.802155155703602,58.05811954210689,192.9041040705353,9.383231620667072
Wheat,Bihar,8,131,110,4.5568626618692925,64.91410671305708,25.690002286490305,36.56187970033294,191.58219758823014,6.440567472902593
Wheat,UP,0,22,92,6.096977283286474,208.25718775410456,30.14825788799913,74.67865371522504,40.00000436720017,5.015662438890982
Jowar,WB,107,67,88,8.034712045548325,160.80489031289036,20.834289964145313,28.35381505211503,132.84551581647054,7.200935668569911
