N,P,K,temperature,humidity,ph,rainfall,region,crop
9,31,48,19.876869967469283,22.724118343593236,8.4635606464812,287.3244230976005,AP,Wheat
39,114,41,25.924786633809116,46.726389416864855,7.430395964594962,201.07057102928832,Punjab,Groundnut
53,110,121,13.687593600787665,24.390569043507426,4.478322899412993,127.15977243442818,AP,Rice
134,124,138,21.920750742914695,51.54379620247033,8.735497454090426,157.1744536553939,TN,Wheat
3,86,87,32.5535721399871,88.6119910614447,4.02865813822925,224.4818683542413,AP,Rice
5,56,128,32.08352347447746,40.508383708494,7.761621248703051,267.80186305774265,Haryana,Sugarcane
72,18,169,33.1568908989937,56.09478018461905,8.911765684420324,133.64569840452742,Gujarat,Groundnut
57,24,5,24.02251276306687,29.113743522522697,8.47173698564995,284.0218029035967,Punjab,Cotton
76,122,14,21.067411727126427,30.778083948707238,7.5805230920889155,153.93549713237584,Maharashtra,Soybean
18,56,30,34.94321495666611,44.8828624175617,6.624486812377541,235.7058622456978,Gujarat,Sugarcane
61,105,149,15.19873113663359,54.2816236463064,8.99766165896543,274.13537272259566,MP,Maize
70,44,68,31.754133404362495,69.09862721954123,7.126054345422993,81.56741654936562,Haryana,Wheat
137,72,159,36.638418804895856,51.9684889608074,8.153001001324274,76.25844971829932,UP,Cotton
24,48,72,18.58456834882341,21.706977623085407,4.908105842371639,210.93292352590754,WB,Rice
126,138,22,15.933862666505966,38.967120665249894,7.199559062983467,197.0012579974398,TN,Bajra
57,91,87,25.375738141112386,21.734130824517635,4.066746442518945,251.95197572552559,Gujarat,Groundnut
119,124,114,16.49172045746193,84.2559213293795,8.041341543452337,171.60748608127963,WB,Cotton
110,61,182,36.123055546087045,22.03245633891016,6.063702070183222,223.4503138236616,TN,Rice
75,76,94,17.332507030225578,23.471327658149878,5.289732460389013,67.60985862234108,WB,Jowar
69,56,197,19.418977643913017,40.8792848094152,5.294415262843886,172.6914369208548,Maharashtra,Maize
137,15,24,36.65258624773642,64.26301725061907,8.898995651441584,22.861717476661035,UP,Cotton
65,9,125,16.168648599078743,45.05697864925504,8.330546200273451,210.94158222461,UP,Jowar
119,135,66,36.54352077599992,24.30961127876805,7.943502465066436,291.7660903655783,MP,Soybean
86,134,79,16.294088781905185,78.53758450036193,6.526335230228849,69.12275953558496,UP,Jowar
138,6,191,37.35416984332063,69.01543551378619,5.99547811138811,58.262016019765696,Maharashtra,Cotton
121,98,29,19.529257092884432,47.74604316935191,6.9547425431835395,152.60001710478224,UP,Wheat
48,131,128,17.387037744044967,67.38348909294099,6.726604446913397,144.9907132509594,Bihar,Sugarcane
47,130,87,24.31569313041949,39.221084753289304,8.434665265690343,143.9880531038084,Bihar,Groundnut
114,45,100,21.076705099689512,56.95074627778747,8.865455023937429,101.32097229079208,WB,Wheat
86,34,69,16.052490611147313,81.63558283017458,8.65511532385036,58.70168722133836,Punjab,Soybean
6,48,197,20.150613942680415,27.537674830081777,7.84020717739955,278.40417775484025,Gujarat,Sugarcane
76,14,71,31.396880296655656,79.28255501632353,6.027204535247371,117.6143377241403,Punjab,Wheat
120,34,62,34.95701914271818,75.19838566877868,7.806734988349225,134.02920242200008,MP,Barley
123,79,44,34.622854946325184,86.43706153703697,7.899376194440816,137.99632722828866,UP,Sugarcane
124,53,179,32.704517452014755,55.96437597371654,4.84988830623688,55.792145814109595,Gujarat,Cotton
11,74,104,10.163054574555744,39.24376810691788,8.09492623093999,75.43036829311903,UP,Sugarcane
70,30,175,22.79811841366224,44.71695410362621,8.560940761922842,23.5926542380442,WB,Barley
0,104,140,15.069165328939764,64.78665378163575,7.756516902381616,159.25078938695455,TN,Sugarcane
118,137,107,12.204274776511877,29.855675142806582,7.404797177592334,175.19613508548258,Punjab,Wheat
110,115,66,32.076461447021984,44.61676373667942,5.087905007794699,79.78454474462683,AP,Cotton
63,18,166,33.80439611276617,70.8503087113685,7.188722029438155,138.43856418680517,MP,Soybean
42,55,12,34.43849940474251,60.16230637841014,7.154670996840881,213.49036862382727,UP,Jowar
40,19,29,36.70932386089336,24.39265924891259,5.875546963055382,92.59509252470248,Bihar,Cotton
114,132,158,27.701445728236894,54.77980091644697,4.564195215998896,122.81841346782144,Gujarat,Barley
38,144,186,39.943893994156525,56.6951781628829,6.169757137061595,217.1463808348978,TN,Rice
0,50,173,24.511679209355233,69.05643734802798,8.603762312839692,187.10146206119498,Bihar,Sugarcane
40,76,84,36.50496996642242,20.745853073380832,7.906466386095455,161.7296214048308,Haryana,Cotton
87,99,76,13.388222947089442,49.98822059922543,5.771256214078212,263.0960700592339,Maharashtra,Wheat
97,33,67,14.467705017862844,82.06314524365571,4.980225815396473,39.706222187157394,Bihar,Barley
87,136,204,27.710483337224932,21.760394439520844,6.302934337426815,167.30084482923274,AP,Rice
78,29,79,13.724043157652138,67.06871677535008,7.790248185481065,215.92849945220652,Haryana,Wheat
70,36,11,12.259019145177888,35.622751224434076,7.426188415389408,97.32089879723206,Bihar,Wheat
136,104,102,15.881938966188477,47.12398621618878,8.41549414961844,100.54017464943331,AP,Maize
98,41,89,33.62610594511469,81.88780554123954,5.5575873296566325,159.59915710127706,TN,Rice
86,130,73,37.82374016040385,45.37693479771611,6.472226354902606,115.45849746903016,AP,Barley
0,142,54,20.00401967321603,58.1815873551157,5.286344253874088,138.6819943940543,MP,Cotton
111,104,175,39.2426752143768,26.274901896388027,7.866756279824144,213.48495435046772,Maharashtra,Soybean
73,31,126,34.286513989896505,42.729389373994934,6.100264928651014,124.40892669341653,Punjab,Wheat
64,139,21,16.783231498886796,29.91555671608935,6.14153146964253,27.697234746503806,Punjab,Wheat
68,103,153,27.583449969609568,59.309004834351384,8.073638880742081,46.09378533354923,UP,Wheat
66,141,10,39.453802438040356,52.185061732079824,7.649378837936506,161.60730097429416,Punjab,Wheat
49,40,113,35.463574384720935,38.52036806846372,6.3589829393045685,281.834398368277,AP,Rice
57,122,203,20.90077248368941,89.97362513361037,5.882941890715618,99.90146695081575,Gujarat,Sugarcane
52,23,79,19.189688054865666,30.72920714082662,7.441894393281125,26.68307973047515,WB,Jowar
90,59,86,34.577624447471166,77.78369667281146,8.71200078023038,247.88827796506874,Haryana,Sugarcane
114,88,42,26.474955901947123,22.503270690875137,6.1229842413708235,236.11777822978326,Haryana,Wheat
117,10,67,14.903275459924423,79.27862331719058,4.194775559844359,263.89832302056385,Bihar,Maize
56,127,132,19.834976751514343,53.38950641306735,8.394039337850586,150.53227257869727,AP,Jowar
85,111,144,29.854389321212576,77.97330988584099,4.832017537184814,41.19151357672364,Maharashtra,Barley
17,92,154,14.59476652417911,72.30325340199823,8.507469324532476,61.381603439590855,AP,Sugarcane
15,66,7,30.961486222202517,60.08440219959601,8.147721319620278,288.90831272868246,Gujarat,Soybean
129,124,151,31.297862844027694,46.00966467568391,7.298423941436095,259.69105422403493,Maharashtra,Soybean
12,41,175,18.122390648840167,66.5858587380122,8.229553614690023,189.87890904253408,Haryana,Sugarcane
79,129,91,21.94091715495353,78.27836484400613,5.298923089002023,34.50527392389408,Punjab,Groundnut
42,21,199,38.06351993713799,55.231425109803205,8.279164725428373,38.66064469076545,Punjab,Cotton
53,20,125,32.47527363444891,49.04075473446678,6.808164345605891,71.28058231017208,Maharashtra,Cotton
136,133,137,33.63431966698667,30.00258317247755,4.885790039828079,204.45162843384088,TN,Rice
72,89,33,25.48795569317098,82.73734746612149,5.2727893445503575,292.385100743203,Gujarat,Bajra
47,129,102,16.394197925525347,38.7112389419688,7.949259624658124,182.22203061159607,Punjab,Sugarcane
17,5,112,27.737677378505417,28.646467009875238,8.21363261374215,254.64336902463924,Maharashtra,Sugarcane
10,34,137,33.16312870450007,24.635499855580804,8.373840997737943,234.45478717219535,WB,Sugarcane
83,28,177,10.116497927139344,72.55463636266546,4.921935923483847,93.3871073641756,MP,Maize
18,50,186,13.41328759796529,67.24972330703841,8.510108878937164,183.2470151789002,WB,Sugarcane
99,6,156,24.228823472742356,28.432087605881858,6.469078261881997,218.06471330150382,Maharashtra,Barley
115,33,107,23.115884423297963,57.109960405129904,8.96605425262213,110.22568622070742,Gujarat,Maize
89,103,153,39.468491373849574,30.688688992552898,6.382284066098282,191.00802575795836,Maharashtra,Cotton
73,66,36,12.764587017916691,46.85004887784953,5.260671064787827,56.2301869840318,UP,Jowar
23,17,137,19.710590876463456,74.80078644635955,4.2988661666327115,244.2162102052526,UP,Sugarcane
12,69,194,34.45331282638549,35.948512584849475,7.324894955930064,107.02375224225094,Haryana,Sugarcane
124,49,150,28.372827809090925,21.940044474925994,4.024956413204909,105.31968080091043,TN,Bajra
115,51,39,26.848433236994115,33.53359461120925,8.180044261518319,224.26532631345887,Haryana,Cotton
70,20,106,32.236031157514795,48.03464372664487,5.553875621219822,239.6486074047286,MP,Rice
125,130,84,11.199490316672069,36.91776236675612,7.329323309951152,224.41346639955322,AP,Rice
118,111,103,38.424750951016705,70.55558361329933,6.4986270855666355,113.13670625533372,MP,Soybean
90,7,92,15.737918481302065,75.24255548619232,7.2861169532242265,277.7379473671289,Gujarat,Sugarcane
84,108,137,12.455125804079776,36.83522161607832,4.2658925855436385,186.6314512499295,Maharashtra,Wheat
107,99,13,20.168607327172566,38.803578370731536,4.983880595810249,120.65529524552223,WB,Rice
126,137,136,31.07068697900996,59.20508127063744,8.466323230427108,117.05342723340218,MP,Barley
120,96,37,16.944497549751905,72.67608265263105,6.087681064607597,42.09054394763589,TN,Soybean
128,19,95,11.49583711389906,87.15582814381119,6.8267532858484685,66.81530351366101,Haryana,Wheat
5,41,154,11.722385395027258,41.03860392021352,6.285342774273289,202.98799342199123,WB,Rice
77,74,191,17.697310603033976,83.77497755336594,8.554087954969521,108.07951744206598,Maharashtra,Soybean
37,143,15,14.058215666575611,32.72319310651706,4.997351024940551,92.2180956391195,Maharashtra,Cotton
115,104,73,21.172993314448924,22.87419761070402,8.194549166536882,21.426502258637548,UP,Groundnut
101,88,142,15.19219252148374,75.47454501723865,4.300402079726019,256.28017504972513,TN,Rice
7,95,135,20.329430130522894,53.502991364537635,8.286527085205545,96.10311889071187,Haryana,Sugarcane
77,37,147,23.334613924284913,25.37991600702192,8.514618726295726,106.00218606345143,AP,Jowar
111,125,127,32.27617624751923,24.977424728345078,7.949058332007606,298.30936184621254,Bihar,Sugarcane
54,34,114,16.821985806164825,20.953296218780473,5.385628142560446,154.01711511373307,Bihar,Bajra
47,38,169,24.251913217603054,41.4427558742333,4.570581748788137,170.32943297736767,UP,Sugarcane
87,137,172,34.46065577533697,71.47543359909275,6.504286657945652,36.50583161891824,UP,Cotton
9,144,21,39.59131568642229,66.57197232358915,7.329124519542834,162.21885730334313,WB,Groundnut
51,80,152,26.719185102896002,89.97674523570775,8.095994830557316,139.23096134875956,Haryana,Cotton
33,79,136,22.969611018512406,61.57520716634834,6.529614455800862,263.6405892107906,Haryana,Sugarcane
60,56,166,28.94599387536132,27.73305766230104,6.733278683002387,166.40669250899154,Haryana,Rice
78,55,99,24.5888698166405,88.49503116439016,8.680312183900519,263.37312602266104,TN,Sugarcane
17,62,166,14.942699276302815,68.50800643759484,4.23889481063121,231.34746490755504,WB,Rice
70,102,71,23.783415462221736,46.182505530820194,5.5947088769939795,23.533993710399162,Punjab,Groundnut
85,129,32,39.373009177598824,37.289636987236086,6.190819577110902,292.4508287230697,WB,Rice
31,97,109,29.212859389738597,35.551668589771275,7.197553781385061,40.50285638190873,AP,Sugarcane
42,138,120,18.5029677671614,86.93632301862401,4.475231463029793,29.798097789142936,Bihar,Sugarcane
82,41,168,38.41438019096925,49.35946596945992,8.374278406282432,106.83213722258701,WB,Rice
68,142,167,21.65744959259915,54.07646797005062,5.582040669786438,138.78466407287306,WB,Rice
49,60,173,21.70364129297088,78.57615299183396,4.9253495543561945,82.5230992481634,TN,Sugarcane
11,87,63,28.49798476096204,87.47048998589158,6.957585181983177,159.2144059630102,MP,Jowar
84,75,78,27.069211491859484,20.307534616199643,4.702760461434357,291.02105884395445,UP,Wheat
122,70,149,18.71309714407756,89.31702813010494,5.650301164422663,175.52753019349518,Gujarat,Bajra
57,49,34,24.01240973985875,25.282306865893407,8.309309771612979,51.29509093011301,Punjab,Sugarcane
82,91,186,19.975390768313947,78.57844858718582,7.946752870806287,275.32782625932293,AP,Maize
111,99,56,32.13341352069896,86.52230056358502,5.405212696352095,50.80319509544505,MP,Cotton
127,14,204,13.675085993248853,59.27795264511937,6.0985884216295645,148.09655447750492,TN,Rice
35,144,155,32.50753389858201,58.619944872855285,6.538432779280964,149.2840663719277,AP,Rice
53,17,23,14.835010759389819,66.83097271382013,6.835074499347327,223.8975912305242,UP,Groundnut
46,85,41,19.179459742267106,44.698203827276245,5.502067234018654,210.31456527764263,Maharashtra,Cotton
114,121,191,19.99995362114101,31.606238173893317,6.670500420859969,192.61240960005978,Haryana,Wheat
123,142,111,39.71236526381199,24.649054856951924,7.866255865615229,198.23324815551658,AP,Bajra
95,126,40,27.69465954209553,81.67708297588479,7.429905869341653,232.93833170638473,MP,Jowar
106,63,72,33.3266257696677,58.3129281057807,8.754725014737085,68.22980077431862,Bihar,Cotton
119,132,158,26.66133951488438,68.58494307366499,5.193233211267186,293.38086795034485,TN,Rice
100,53,108,39.49473907025391,43.24365285434307,7.391181428422192,172.77665759086997,MP,Barley
102,10,125,15.32144053738545,76.4905979312772,8.748456087182756,222.02165244460855,AP,Bajra
31,16,159,28.14622387993946,44.49448778784146,4.4805516570794985,182.08933504722341,Maharashtra,Sugarcane
65,33,194,33.92146201728177,22.08328033670946,6.809600089123713,265.1166408527913,Bihar,Wheat
10,81,194,28.856684281406075,43.58330998237305,8.921959091334198,184.42749961459484,WB,Sugarcane
36,128,184,36.908085532938586,79.52281308075345,4.307156833201687,46.775438339326556,Haryana,Cotton
101,30,48,28.02123944161597,81.31219306706706,5.814729837618458,264.63982493964414,Punjab,Barley
48,72,37,34.793156469298275,85.43030467104472,4.424997719445491,48.656499060536284,Gujarat,Cotton
18,20,114,15.273913731098613,54.96349249244901,6.928956861519666,166.0518735116654,Bihar,Sugarcane
6,57,94,17.861916830509816,86.96152744309994,8.263634267881718,76.51246540524572,Bihar,Rice
132,74,67,23.32205732168781,54.9424957531022,5.209712600815253,53.87209673848109,MP,Wheat
41,9,76,35.54853135504123,30.77408189968377,5.021213172335805,54.2285622249348,TN,Cotton
87,134,84,22.796781762059226,55.142587673899456,6.650437400111259,262.44609514096,Bihar,Barley
134,134,201,28.82376813202545,80.80299551016404,5.776908393275907,116.82525891457439,Haryana,Groundnut
10,7,38,21.87434805760882,74.99828922452286,8.130548716789981,118.83361004554367,Haryana,Jowar
40,99,115,34.17161167351293,50.383722149101146,4.66982237945296,211.8706144076467,Haryana,Sugarcane
2,47,31,16.0086275874404,34.878034696280025,8.572331302246461,252.8892989421998,TN,Sugarcane
39,137,168,27.813084341198664,60.678372516967926,8.053699894576738,249.44288061400363,WB,Sugarcane
50,14,136,27.336705650148005,85.18577581379903,4.075562805878959,201.35675245488525,TN,Rice
31,28,110,22.097254755279614,32.424455157226824,5.392263888145097,220.97750473537727,Gujarat,Sugarcane
47,26,57,31.153841698233403,77.89281472920251,8.567977052284597,192.4341648883864,UP,Bajra
70,93,203,10.85429824073649,30.312722758725993,8.276022190652641,252.91632258723573,Haryana,Barley
88,7,41,35.24499965669597,84.37206136688243,6.465082696900256,116.49491624133029,TN,Rice
108,116,104,20.438956887167663,68.5279334149311,6.73661947453629,86.65011831040414,Punjab,Wheat
34,8,83,33.7906770872456,27.642696628135624,4.404083079805741,75.06280035051228,UP,Cotton
107,111,182,19.151784747560566,34.16973688873291,7.999049511810957,189.00665795870032,AP,Wheat
39,44,117,15.637194012884866,84.88452035117047,4.3817590883577004,86.38099695013138,Maharashtra,Sugarcane
51,20,74,21.68468419254617,55.529650798400596,7.219506355623022,56.3914068842283,Punjab,Barley
111,109,158,33.92100858971126,51.74435611824815,4.569474000943472,290.0586876191394,Haryana,Groundnut
38,76,94,31.105541058564167,24.07903591983303,6.168432674886494,125.85193687497828,TN,Rice
67,92,124,22.03093605597916,25.88278539894742,5.800257646830133,270.34629083369134,WB,Rice
75,20,29,38.13606173232852,68.41540135800045,6.074085094044069,217.23708106450712,Haryana,Wheat
64,122,165,22.263285575526233,74.38537123519916,6.887220650879436,117.56503754901327,MP,Groundnut
61,95,199,20.522581848800257,80.69045570231563,4.70191432656199,59.79018656177667,Maharashtra,Sugarcane
1,24,169,14.341567328623615,55.19669191294031,5.115302372991367,255.6386313128242,Bihar,Sugarcane
133,88,170,12.108359372356864,43.00015201507644,4.527372052319073,269.64628688377445,Punjab,Jowar
121,87,31,20.497072115544498,63.78658402582997,7.26483328178257,71.16467554205067,WB,Jowar
