crop,region,month,temperature,humidity,rainfall,rainfall_next_7d
Sugarcane,Gujarat,12,28.0851042190239,37.880662437256944,39.6003068539396,62.70270233426458
Soybean,Gujarat,10,26.157344969890907,73.78565186766443,238.0136167562848,171.46829896966563
Rice,Bihar,6,18.415598064242644,42.14699840255709,71.10306887381839,38.31033785277957
Jowar,Bihar,5,12.272269807611655,78.76955544259792,78.24614893043815,110.54862047660119
Bajra,AP,2,33.545994107000254,22.13526992569508,235.20968574239006,249.97481818862352
Sugarcane,Punjab,5,11.159667039840425,38.07036123664575,36.85311700875035,63.27337254386583
Rice,Maharashtra,3,11.774094065877785,32.43367442963479,114.06913991178618,70.20699768785038
Rice,Haryana,7,18.848057068931254,82.33983133709961,177.10180409858958,135.35894700537705
Maize,Punjab,7,27.18801032192841,49.99638453162582,52.42084319812219,33.754751607216875
Wheat,WB,8,39.76679549768407,58.192051335423585,139.11004064729016,150.06708155377822
Bajra,MP,11,12.71924726176482,36.945375835563276,119.05467443716577,101.013604682994
Jowar,Punjab,12,24.19512397810876,28.984881134766976,110.07489816415216,115.84939646616749
Barley,Gujarat,10,28.05259909180569,61.8769635999725,95.72077784317548,95.25618800130356
Cotton,Maharashtra,11,34.6931572134896,39.83095422309886,114.95638734274715,141.50452214173248
Soybean,Gujarat,9,30.68841745345173,85.01995926690434,129.73726348018414,129.53216324281127
Wheat,Maharashtra,1,34.23224738835298,53.34448765134919,55.89085016815826,38.6227115448952
Maize,UP,4,25.674070213550216,29.671181988520516,78.17928577148778,94.0380597883573
Maize,Maharashtra,6,23.019124105118994,21.66537319405882,274.9381945581425,305.9012505562504
Rice,Gujarat,7,28.56184951826063,36.25960512045063,284.4664242702457,263.4471657898645
Groundnut,TN,11,37.026124284439874,42.39461675651199,297.9360048586021,207.12520998376064
Cotton,Maharashtra,5,26.525414864832673,34.487727809976136,154.0247135912976,146.53993284576012
Wheat,Punjab,6,28.167793575751922,45.59210076462395,57.95588652044025,67.20799062512401
Rice,Gujarat,1,20.139284596375425,81.52751609628795,211.45594434663585,196.67930431996058
Wheat,Maharashtra,11,27.883643366495768,23.356676318534785,282.3116600867826,285.7003385452729
Sugarcane,AP,5,28.83292368449351,76.08600063583347,28.681050729037906,33.41113129413019
Bajra,WB,2,32.60276458114741,49.805404954326455,26.171912821001445,46.42205599829599
Soybean,AP,11,27.165300850389357,83.44921401736696,191.5098424128251,206.67464862702155
Cotton,AP,2,15.926508839953726,66.69351232202175,31.044594798662054,29.603855102273105
Maize,TN,1,27.457782527673906,31.544171442159616,129.64175429266595,143.75514593260823
Groundnut,UP,10,18.936142272290578,87.16497396895035,125.67999945256614,104.15626670267447
Jowar,WB,9,12.61973485125219,30.830026116994638,47.71456248734541,38.28259098838167
Barley,Maharashtra,4,34.762993943795834,43.54052920959933,228.8468045654831,281.2599588425688
Bajra,Haryana,4,11.982163384753655,88.51635769171457,50.48831236061811,30.98154815284337
Cotton,Bihar,9,28.951097050784018,34.829215000584796,96.68279122578713,126.78421770066812
Sugarcane,UP,5,39.654838389984306,64.1828477634107,223.62746599071977,163.62985577051919
Cotton,Bihar,4,12.628575144190293,88.42569148802232,193.09011525044224,233.84302033716924
Jowar,TN,7,16.603955318587406,68.22436471864435,152.3325670583465,126.26076318116522
Soybean,AP,5,32.824126379033416,66.39336169626526,33.7016986580759,44.7438359808739
Soybean,TN,8,12.906823950501208,63.50820228053543,233.65480220362332,253.82489535458689
Wheat,TN,3,34.98175076472105,58.88194442948623,251.1004785590954,202.77606493990078
Rice,AP,8,10.008103670701836,86.44078875962083,48.612334573060004,37.724556549060765
Soybean,AP,11,36.69842021655633,58.062975530690274,296.13651506558097,395.1070002323809
Groundnut,Maharashtra,6,12.004694569532347,66.43069373313453,117.26872027963653,136.38945254645566
Barley,Maharashtra,9,37.659395457758606,71.71864882987782,138.82437524878696,106.20817385223796
Sugarcane,Maharashtra,6,35.93653699152135,56.939710549222184,136.0570950820637,150.8401051299261
Jowar,Gujarat,4,26.186893566312904,82.14044351692723,197.22103260950036,246.32564233256406
Maize,Maharashtra,2,33.33845885192749,21.595854841883106,180.48884193391527,126.61425558655853
Soybean,TN,11,12.24630543654559,47.66877462187192,177.03154231913697,219.8699053864302
Maize,Gujarat,3,14.054435558280165,63.16407212374415,238.77480251833575,278.623444382776
Soybean,Punjab,7,21.07862030658015,21.32805238477831,279.8333924858152,260.8544781148664
Groundnut,Gujarat,10,26.12375764254797,85.58283641872895,250.08853350181718,313.2146975565119
Maize,Maharashtra,5,36.04642779320146,77.84660139160367,221.86596312683668,208.25794190596747
Rice,AP,7,26.280413425343223,35.33251962442638,34.155653914073866,51.93425213541805
Sugarcane,Punjab,7,29.956155474716603,43.22410194168239,89.57345958742437,111.61317230763612
Barley,Maharashtra,6,30.396532606809266,67.40051644288188,49.359950873930444,47.28162467939346
Groundnut,TN,2,36.3270438275815,43.87118699985513,259.3246802120151,160.70975592730426
Rice,Maharashtra,5,33.302642316207624,79.97320087966662,202.59218624827687,223.21227113101727
Barley,Haryana,11,39.31090895441821,37.39324466156481,29.40210273326169,29.734051795202763
Rice,Punjab,10,10.600379145644244,77.28026831985426,222.51119781785067,170.1629464211482
Rice,MP,6,16.234860296702678,52.522024564595974,114.37285675764524,106.29090624182335
Rice,Maharashtra,8,37.91337206295521,51.73611350038533,172.1523942635591,173.42194274149475
Wheat,Gujarat,1,33.766606621086424,31.790602070157906,182.32998545940515,183.21960862087207
Barley,Gujarat,12,18.02088238104848,88.83598644073669,65.44810950293011,55.11459286316746
Rice,TN,12,39.22739965361403,44.1381687149876,131.66617510324136,125.76583534652764
Bajra,Bihar,12,36.09643081704149,34.32348099763284,139.40747102793608,105.52608381754582
Bajra,WB,10,11.9397167928777,22.270920571466924,192.1698091493729,174.87664308983443
Soybean,Maharashtra,7,34.33929534854633,54.545753420280796,269.10082111690843,226.25787821760858
Sugarcane,Maharashtra,5,33.534628400520155,22.258141854035088,192.26375917306873,184.54272379947034
Maize,TN,7,16.634591544316347,51.875255482672415,211.4298881332641,252.0468398555183
Soybean,Bihar,3,30.07739533264314,83.18510209155772,206.09229466525605,203.19568436769327
Wheat,Haryana,4,39.106777570939805,54.85794678305545,43.64921064119739,75.23429107502386
Bajra,AP,2,30.276063893463604,23.03174680551392,103.93449193766675,94.80734186754236
Barley,UP,12,34.412955684989505,38.50592879237492,132.49200699399245,107.07911779689431
Sugarcane,TN,6,12.981595592827775,23.41225893826006,144.43556465673322,142.1927130757809
Sugarcane,Bihar,5,31.823763680513892,81.74246338367671,255.76116489029997,241.64565502375729
Maize,Punjab,1,16.142641411235736,36.80756806961574,167.11705287704712,166.3471056322059
Barley,MP,1,12.155625173607868,24.553933883898218,248.34885685631377,176.52122058981195
Jowar,TN,8,26.562322733770937,87.51751843820178,273.826723485392,300.33246453955337
Maize,Punjab,8,32.518333377921415,54.09977861575513,214.86997008196133,202.81272138320304
Sugarcane,AP,6,26.402345963351113,48.39462580241815,51.72020485680793,22.9543686374511
Wheat,AP,11,37.9479062192934,84.89553880448072,76.26347482074534,72.48292090647946
Groundnut,TN,9,30.869990366982073,57.15864503348813,251.86154941485333,285.86069535878
Groundnut,TN,1,13.527244719864871,39.70171759386456,177.8605053460125,137.12133310270949
Bajra,Maharashtra,10,38.03554582026241,75.43792767191437,164.4516231256777,139.3782689211692
Sugarcane,Bihar,8,14.58663947364315,39.0248410137099,291.27227813733924,281.76676998921533
Wheat,WB,2,32.7476633079218,50.99788027580339,123.01284777870653,135.7925995442615
Maize,TN,8,14.456310379092695,76.22197232569088,31.46537113319871,21.07570285418825
Wheat,Bihar,3,39.95740827398374,85.2008165276201,91.44607147124651,110.08851389016723
Cotton,UP,6,19.96562524379739,62.41286813800845,99.72622435302374,53.54646147970358
Maize,TN,7,24.8778796618422,55.33676646201457,163.4791020691502,146.1769380060866
Rice,Gujarat,3,24.005125209542577,25.332118633319876,22.008733432337486,14.589132504254591
Maize,Punjab,2,13.056916146270007,63.19134459595034,296.7127763102574,333.4140006261851
Bajra,Punjab,1,24.82044999983765,42.861757342794164,37.3386199750432,27.821153714550377
Groundnut,Gujarat,5,14.48517982901713,56.01489699357209,85.02167405587423,118.50815016137227
Maize,MP,1,34.059424534666014,72.1220424376259,208.28579361872852,242.99505791810577
Rice,Haryana,1,38.7494030022863,64.81420274682544,293.7195697079351,258.9107338273582
Cotton,WB,5,34.24175324096412,26.785323002743915,163.31504478040324,200.37034134996563
Wheat,Haryana,3,22.931919862176017,47.807166151270636,115.69897756599428,142.50193373838488
Barley,WB,10,10.071141908631724,33.964591964174076,65.49258762117634,62.9425643632819
Groundnut,AP,3,11.099303819781895,30.57831628498038,272.93786747370075,327.01138752960657
Wheat,AP,11,24.851054348145368,35.424701671886694,34.02160786113468,25.302973820033408
Cotton,UP,7,30.384619040209266,84.44785679416145,39.59215166777609,62.94014391504462
Barley,TN,3,34.585421954722776,69.87564337915592,37.8589726908657,45.165212112781106
Sugarcane,Gujarat,2,27.985945326413532,83.56730614283109,150.60312306161828,177.25856070794887
Soybean,Gujarat,3,39.34939378730512,55.45210748856885,280.7321125905146,237.60891102356885
Bajra,Gujarat,11,24.813340968784924,20.078474441752938,175.61978539268142,211.8472772041378
Wheat,Maharashtra,4,28.00086399871845,22.410229181037987,119.30667387436952,107.41120995178335
Jowar,MP,9,16.903069695110954,30.128665605362734,86.788302871895,75.61785788642807
Barley,AP,12,20.18981444787934,74.65036672333022,164.0554520948464,181.73605058283852
Sugarcane,MP,2,30.49395217113698,34.11604481143598,143.6236605619789,170.34922719410613
Jowar,MP,6,28.04924000987626,27.111743799282138,46.16661620517145,46.486778800632166
Soybean,AP,5,21.089466399613933,80.26950853667077,21.7633634322193,14.03204640945429
Soybean,MP,6,13.35945859688674,35.99781316881774,186.60964274787855,146.88817434411217
Groundnut,Punjab,5,20.278456445304172,55.169281994652465,260.34828103441674,229.7002701972219
Jowar,Maharashtra,6,11.324667697477661,43.76300290332706,190.47457297985977,249.08053223001315
Groundnut,AP,12,27.423016779329124,82.7586911532355,111.3791629858512,140.1195525194671
Groundnut,UP,4,19.69046428794329,69.33254752603185,62.90129556631649,46.08533496541233
Groundnut,Haryana,8,21.395455255954587,51.774268040879925,226.93422723992353,168.1519889766264
Groundnut,Maharashtra,12,27.252646631822916,80.4141954113764,216.60370076339512,226.4072708569427
Sugarcane,Punjab,9,27.43863394350045,70.8712077411206,257.13414082412544,299.429518198994
Bajra,Bihar,10,27.650299342247397,76.62134534776825,295.20284612639,326.7077668460113
Maize,Maharashtra,7,24.747736279089267,88.42960702244281,51.39179895974935,26.519115359603354
Sugarcane,AP,11,24.643673002869058,34.22062588128979,94.08441874662466,109.70982409031251
Cotton,WB,12,34.636583327986905,34.17427186573052,116.25647299452501,89.54402525721108
Groundnut,Maharashtra,1,24.026633594222016,58.95509511758779,170.5574275547989,211.67509658518077
Barley,Haryana,5,26.08090481545399,57.28258419769506,34.90461578809745,59.83900276788668
Barley,AP,7,39.64689629507399,80.83831077752721,97.21256414902186,127.9203679830272
Jowar,AP,5,15.431501550791719,30.913925415282833,242.3611908305264,266.1985048808033
Jowar,Bihar,5,31.792629483444962,49.752994231650604,33.54264254655391,48.37498748158921
Cotton,UP,12,24.195615302272365,56.95377533301913,249.00533598615965,227.2248681402864
Sugarcane,AP,5,34.9162503961703,52.48968242422843,71.69952317974068,75.66077212543885
Barley,Bihar,5,22.12097687845921,24.69719877588304,105.42149938749876,123.78299860680988
Rice,UP,11,19.08968281061246,30.34970410531527,221.06116139717125,223.78319179307238
Rice,TN,5,16.23358583936475,30.749532175994975,234.08937687383377,216.77501141936403
Maize,TN,1,36.1671146540873,61.72217783447775,79.02846793809283,96.32655832341764
Rice,WB,12,31.54985389497157,50.020332743151776,133.50495465602552,85.99998140231835
Wheat,AP,6,12.307013553476676,32.472060630006894,87.72894875931127,94.91621584941457
Groundnut,Bihar,11,31.404707087087075,71.56569992577468,163.7222283748853,180.0136000211521
Cotton,Bihar,11,11.050468934458754,76.20763301578683,202.67245693719659,139.69690639642107
Jowar,Bihar,12,15.448792472826373,34.7093518335237,95.62105213151224,104.69779947544494
Wheat,Haryana,6,27.783931187402576,70.593503225836,149.40131637654986,119.15919648686037
Bajra,UP,8,23.905309967003234,24.4530350795461,170.02280585840836,212.63683352531334
Groundnut,AP,5,35.214507443053215,79.91575201062045,137.31263256412808,165.6991254894644
Barley,Maharashtra,2,28.23671134763919,87.39075151259735,163.897100946175,148.12891043136602
Groundnut,TN,7,38.949236869952195,30.910819911562108,60.31964784770442,62.397879575668334
Jowar,WB,1,35.65550642013303,75.0311967981508,31.337209127084712,29.75210447727498
Soybean,Maharashtra,5,20.206458923799637,26.81099530479884,37.686709509981746,29.20440964966169
Soybean,MP,12,35.02452838852477,87.28760321076147,292.39057300446535,308.7960513874517
Wheat,WB,5,36.098058763834416,51.64501336939392,40.701435028858036,36.22280615678912
Sugarcane,MP,12,39.09174971693247,57.469429707606224,128.08724903622436,140.62358460915198
Barley,WB,3,10.376887821243216,73.47273125670274,241.65893790397638,300.6145546909134
Jowar,Bihar,2,36.24232914919058,37.41480091292903,258.1732521319483,231.80447699828065
Jowar,Haryana,11,12.096859469987129,47.920274981855286,95.1720092103088,96.7187656543106
Jowar,WB,4,25.843476237729668,24.900816723812216,199.19859701261754,250.4217812521093
Rice,AP,7,22.439906192573837,63.02343668777726,222.70869253330778,215.98581313245361
Jowar,Gujarat,10,37.59644863190789,75.95318973760489,276.4524387854087,241.4187567701892
Soybean,Haryana,3,22.154555203135157,79.62885318881925,268.95458967311663,347.664645123227
Bajra,Maharashtra,6,27.881280215792607,57.54459394275261,141.83278303241335,163.14206628207626
Cotton,MP,7,30.756360170320402,73.60639084316556,171.57592817052395,176.7588588725966
Groundnut,Bihar,2,10.570892697831907,30.493448745297325,244.257298727899,262.98362146428093
Cotton,Punjab,3,27.72793760950072,72.03890791300444,187.64719278830222,220.12967822007047
Soybean,Maharashtra,9,25.53975505989666,20.317731631128844,119.6941481742206,95.58711656825028
Soybean,AP,1,27.82025918864334,33.63917089753351,286.10789346860287,229.0904793523134
Bajra,Haryana,8,12.272321741670673,64.42463099629865,299.36416720104125,235.462713392515
Maize,Punjab,1,11.66675110066828,42.43780074138986,281.25039319193183,250.37172454206092
Wheat,TN,3,15.326330123453953,48.74266699927473,116.79615230998192,127.52219280678604
Rice,Haryana,6,36.085020269715194,77.82468091748873,87.85200247571677,82.79700191372665
Sugarcane,AP,11,20.694132051139558,59.97674877946232,158.07512431872505,177.57439109159202
Jowar,Bihar,8,23.020976524579744,47.92750313146401,239.74477575192807,204.52808786712737
Jowar,Haryana,7,21.704988427125645,52.60340159488079,95.63866693282198,114.40547004817296
Bajra,Bihar,3,31.43110390198026,79.3901697570874,133.84823863214126,113.78769623210928
Maize,TN,12,17.784266537334755,53.991403470444936,62.400711306942625,67.95304607104404
Jowar,Maharashtra,6,12.051800560908525,81.27445940871115,216.4464731899648,224.47488701322385
Rice,UP,1,21.34524680223894,37.29695373726963,226.47373945648366,231.48321406467986
Wheat,AP,8,31.83506605562329,57.363008474042054,158.76475921240643,114.21542357386012
Rice,Punjab,9,37.449040940826855,45.832136800751584,226.46634226596692,183.82918349609852
Maize,TN,9,11.524646922366445,61.39085208560349,200.43571257515197,183.6572944291018
Soybean,TN,4,34.314883626395044,60.28573807613024,280.23992522224484,287.8951061915104
Rice,MP,4,11.985404648502536,59.99165837715937,184.24065262452388,124.79071690577757
Cotton,AP,7,19.91981853752487,56.9441168416728,119.92195787592365,132.86103822228318
Rice,UP,7,10.669045843164161,51.81023667787724,224.30206431928693,176.9247222135341
Soybean,Maharashtra,11,37.346250968726864,83.72610688990252,35.89266696517512,47.275516515962416
Jowar,Gujarat,6,31.203669856003817,38.756729880551724,153.3715271234495,130.52899279938745
Groundnut,Gujarat,7,21.07405696187623,50.37676222236836,290.46618085422324,306.75578805514806
Groundnut,AP,1,21.323697487736368,34.784565161195665,217.45702924448423,142.42214249580397
